CSID,CaseMasterID,csdate,cstype,PolicePersonID
6622,7509,2024-08-07 02:16:00,A,1665
6623,7513,2025-01-18 10:26:00,C,1108
6624,7514,2022-08-20 02:33:00,A,1297
6625,7515,2021-08-21 19:51:00,A,769
6626,7516,2025-05-28 23:17:00,A,700
6627,7517,2022-01-14 05:10:00,A,1450
6628,7518,2026-03-25 20:48:00,A,738
6629,7519,2025-04-16 21:26:00,A,1460
6630,7520,2023-06-20 11:15:00,A,933
6631,7521,2023-04-15 05:27:00,A,791
6632,7523,2022-08-21 14:46:00,A,1105
6633,7524,2024-12-05 04:38:00,A,1363
6634,7525,2022-12-07 22:40:00,A,1489
6635,7526,2024-04-30 20:19:00,A,1106
6636,7527,2025-01-15 16:31:00,A,1067
6637,7529,2025-07-28 21:03:00,A,1018
6638,7530,2022-04-15 07:07:00,A,1116
6639,7531,2025-07-24 23:03:00,A,1002
6640,7532,2024-08-13 11:51:00,A,1264
6641,7533,2025-12-26 07:43:00,A,817
6642,7534,2024-01-13 08:20:00,A,1701
6643,7535,2024-02-14 22:22:00,A,868
6644,7536,2024-08-31 17:44:00,A,1096
6645,7537,2021-07-16 16:06:00,A,958
6646,7539,2021-06-23 15:14:00,C,857
6647,7540,2025-12-06 06:03:00,A,889
6648,7541,2025-08-06 13:19:00,A,1065
6649,7542,2022-10-18 08:01:00,A,1108
6650,7543,2026-07-13 00:00:00,A,852
6651,7544,2023-08-17 11:02:00,A,903
6652,7545,2022-07-19 04:20:00,A,1328
6653,7546,2023-01-02 15:45:00,A,956
6654,7547,2025-07-01 15:03:00,A,859
6655,7548,2022-01-30 08:40:00,A,972
6656,7549,2025-12-31 21:43:00,A,1111
6657,7550,2022-05-12 12:19:00,A,1247
6658,7551,2025-07-10 11:54:00,B,1084
6659,7552,2024-07-19 07:32:00,A,851
6660,7553,2025-03-20 02:54:00,A,890
6661,7554,2024-08-08 23:56:00,A,1677
6662,7555,2025-01-27 23:44:00,A,1407
6663,7556,2023-07-21 08:59:00,A,944
6664,7557,2026-04-25 22:31:00,A,892
6665,7558,2024-01-03 03:57:00,A,1492
6666,7559,2023-06-14 20:41:00,A,1182
6667,7560,2024-01-10 13:15:00,B,1144
6668,7562,2025-07-28 04:54:00,A,684
6669,7563,2025-12-07 17:42:00,A,892
6670,7564,2022-06-16 04:00:00,A,855
6671,7565,2026-05-05 02:20:00,A,693
6672,7566,2024-03-10 21:24:00,A,1004
6673,7567,2024-04-01 21:41:00,A,1655
6674,7568,2026-01-11 06:43:00,A,930
6675,7569,2025-07-29 13:01:00,A,790
6676,7570,2023-01-06 02:58:00,A,1264
6677,7571,2023-02-11 13:46:00,A,713
6678,7572,2023-09-18 15:53:00,A,895
6679,7573,2026-01-16 17:06:00,A,1202
6680,7574,2026-03-19 12:42:00,A,1358
6681,7575,2025-01-30 07:35:00,C,1699
6682,7576,2023-09-26 23:22:00,A,1145
6683,7577,2026-02-16 21:22:00,A,707
6684,7579,2022-06-21 01:42:00,A,798
6685,7580,2021-10-28 12:48:00,A,1119
6686,7581,2022-11-03 15:09:00,A,1614
6687,7582,2021-10-04 00:46:00,A,885
6688,7583,2024-05-02 09:28:00,A,1312
6689,7584,2026-01-06 14:13:00,A,1139
6690,7585,2023-10-07 23:46:00,A,1104
6691,7586,2023-12-26 07:03:00,A,1078
6692,7587,2026-01-13 19:37:00,A,798
6693,7588,2026-03-22 20:16:00,C,1413
6694,7589,2026-02-24 14:57:00,A,861
6695,7590,2022-09-02 15:16:00,C,850
6696,7591,2024-08-02 12:33:00,A,995
6697,7592,2025-02-02 15:57:00,A,923
6698,7593,2026-01-11 09:22:00,A,1207
6699,7594,2022-02-06 19:50:00,A,698
6700,7596,2021-05-05 02:32:00,A,1198
6701,7597,2025-10-07 20:28:00,A,715
6702,7599,2025-09-05 04:22:00,A,906
6703,7600,2025-12-09 11:27:00,A,857
6704,7601,2024-01-26 22:30:00,A,962
6705,7602,2025-06-24 00:43:00,A,814
6706,7603,2021-12-21 03:37:00,A,930
6707,7605,2026-04-18 03:23:00,A,959
6708,7606,2025-02-15 03:09:00,A,1129
6709,7607,2023-12-13 04:23:00,A,716
6710,7609,2025-11-17 10:18:00,A,917
6711,7610,2026-01-08 16:47:00,C,1204
6712,7611,2022-04-16 06:36:00,A,1495
6713,7614,2025-10-21 20:29:00,A,802
6714,7615,2023-10-31 03:25:00,A,930
6715,7616,2026-06-04 09:15:00,A,807
6716,7617,2023-03-01 21:03:00,A,701
6717,7618,2023-01-06 09:14:00,A,969
6718,7619,2024-12-26 00:31:00,A,860
6719,7620,2026-03-19 08:06:00,B,1298
6720,7621,2026-02-25 10:17:00,B,1150
6721,7622,2024-04-17 04:32:00,A,775
6722,7623,2021-05-24 19:51:00,C,1140
6723,7624,2025-12-23 10:09:00,A,858
6724,7625,2021-04-24 05:08:00,A,1693
6725,7626,2024-06-18 09:02:00,A,1019
6726,7629,2025-04-29 14:28:00,A,702
6727,7630,2023-11-12 18:47:00,A,1295
6728,7633,2025-12-13 03:59:00,A,859
6729,7634,2022-09-07 00:21:00,A,851
6730,7635,2025-10-18 13:02:00,A,723
6731,7636,2022-09-15 18:08:00,A,915
6732,7639,2024-05-11 09:49:00,A,716
6733,7640,2024-01-13 12:51:00,A,759
6734,7641,2023-03-19 10:08:00,A,1387
6735,7643,2023-12-09 09:19:00,A,1000
6736,7644,2024-08-04 04:10:00,A,863
6737,7647,2022-09-08 12:12:00,A,1057
6738,7648,2024-05-05 14:15:00,A,905
6739,7649,2024-08-16 02:53:00,A,997
6740,7650,2023-12-25 01:44:00,A,1007
6741,7651,2025-04-26 03:58:00,A,1212
6742,7654,2026-07-17 00:00:00,A,865
6743,7656,2021-12-03 14:59:00,B,694
6744,7657,2024-09-23 18:53:00,A,956
6745,7658,2021-08-18 19:08:00,A,903
6746,7659,2023-09-30 12:42:00,A,897
6747,7660,2023-12-30 13:35:00,A,732
6748,7661,2025-08-01 06:18:00,A,1065
6749,7662,2023-05-02 02:12:00,A,867
6750,7663,2023-01-07 03:54:00,B,779
6751,7664,2026-07-17 00:00:00,C,930
6752,7665,2023-01-17 03:28:00,A,1052
6753,7666,2021-03-08 16:23:00,B,762
6754,7667,2026-07-20 00:00:00,C,1089
6755,7668,2026-07-12 00:00:00,B,1071
6756,7669,2023-07-09 08:51:00,A,931
6757,7670,2024-01-22 12:17:00,A,969
6758,7671,2026-01-22 10:42:00,A,793
6759,7672,2022-05-02 01:29:00,A,931
6760,7673,2025-11-17 14:16:00,A,687
6761,7675,2021-10-09 16:28:00,A,1104
6762,7676,2021-12-06 07:15:00,A,1415
6763,7679,2023-12-30 19:18:00,B,821
6764,7680,2022-12-13 20:25:00,A,770
6765,7681,2024-12-13 05:27:00,A,894
6766,7682,2023-02-07 02:44:00,A,1177
6767,7683,2024-02-17 02:43:00,A,875
6768,7684,2025-09-20 17:38:00,A,1150
6769,7685,2023-08-20 05:20:00,A,686
6770,7686,2024-02-21 12:59:00,A,845
6771,7687,2026-07-12 00:00:00,A,789
6772,7688,2022-12-26 20:40:00,A,884
6773,7689,2022-08-25 18:17:00,A,720
6774,7690,2022-11-26 20:15:00,B,1509
6775,7691,2023-09-01 00:03:00,C,894
6776,7692,2025-06-30 15:48:00,A,736
6777,7693,2025-11-23 10:36:00,A,716
6778,7694,2022-03-02 01:28:00,A,1606
6779,7695,2024-11-20 02:28:00,A,956
6780,7696,2024-07-14 01:17:00,A,1081
6781,7697,2024-12-29 08:18:00,A,1250
6782,7698,2026-07-11 00:00:00,A,1150
6783,7699,2024-11-28 21:33:00,A,1115
6784,7700,2025-05-28 23:26:00,A,1360
6785,7701,2023-12-17 03:30:00,A,724
6786,7702,2026-05-15 23:14:00,B,1077
6787,7703,2025-08-25 01:19:00,C,822
6788,7704,2024-11-14 12:22:00,B,862
6789,7705,2025-06-12 19:30:00,A,1003
6790,7707,2025-08-06 14:13:00,A,1108
6791,7708,2025-11-08 04:17:00,A,1063
6792,7709,2026-07-17 00:00:00,A,1276
6793,7710,2025-02-22 10:42:00,A,1225
6794,7711,2024-12-03 04:55:00,A,905
6795,7712,2023-01-20 02:16:00,A,929
6796,7713,2022-05-07 07:17:00,C,1465
6797,7714,2023-06-02 19:24:00,A,1063
6798,7715,2024-03-31 13:00:00,A,1621
6799,7716,2022-10-18 07:52:00,A,846
6800,7717,2024-09-14 04:07:00,A,1135
6801,7718,2023-11-04 18:35:00,A,823
6802,7719,2025-06-06 11:48:00,A,792
6803,7720,2022-01-29 17:44:00,C,995
6804,7721,2025-12-26 21:40:00,A,1115
6805,7722,2024-08-19 00:54:00,A,993
6806,7723,2024-09-16 15:44:00,A,713
6807,7724,2023-10-23 12:25:00,A,695
6808,7725,2022-10-03 20:03:00,A,1339
6809,7726,2026-04-25 12:03:00,A,918
6810,7727,2024-06-11 03:42:00,A,929
6811,7728,2022-05-07 10:27:00,A,1157
6812,7729,2026-01-17 17:16:00,A,879
6813,7730,2024-11-23 23:39:00,A,1091
6814,7732,2026-03-01 00:03:00,B,963
6815,7733,2022-11-05 20:48:00,A,1646
6816,7735,2026-06-16 18:39:00,A,745
6817,7736,2024-01-27 21:56:00,A,874
6818,7737,2024-03-17 06:04:00,C,1461
6819,7738,2025-04-21 08:33:00,A,1065
6820,7739,2024-07-30 20:15:00,A,904
6821,7741,2024-05-24 11:20:00,A,970
6822,7742,2026-06-02 16:35:00,A,1105
6823,7743,2025-12-02 00:26:00,B,814
6824,7744,2024-04-10 09:07:00,A,818
6825,7745,2023-07-31 20:40:00,A,686
6826,7746,2026-03-24 03:44:00,A,904
6827,7747,2025-01-22 13:32:00,A,1128
6828,7748,2023-05-06 13:54:00,A,1265
6829,7749,2024-03-23 00:53:00,A,958
6830,7750,2026-01-04 22:36:00,A,1416
6831,7751,2021-03-23 05:21:00,A,900
6832,7752,2025-01-18 20:51:00,C,961
6833,7753,2021-03-04 03:11:00,A,932
6834,7754,2025-07-22 19:54:00,B,1465
6835,7755,2025-01-06 05:59:00,A,1114
6836,7756,2023-01-26 08:16:00,A,749
6837,7757,2024-10-17 08:48:00,A,832
6838,7758,2023-01-24 22:46:00,A,1624
6839,7759,2025-01-26 03:55:00,A,821
6840,7760,2021-05-04 01:27:00,A,1087
6841,7761,2024-09-26 16:01:00,C,1360
6842,7762,2023-10-25 15:05:00,A,1001
6843,7763,2026-07-14 00:00:00,C,900
6844,7764,2026-02-23 16:30:00,A,964
6845,7765,2023-04-03 04:01:00,A,991
6846,7766,2025-02-11 12:15:00,A,818
6847,7767,2022-07-31 12:25:00,A,1104
6848,7768,2024-01-04 06:20:00,A,1485
6849,7769,2026-07-10 10:22:00,A,1471
6850,7770,2024-07-10 15:29:00,A,802
6851,7771,2025-11-18 06:38:00,A,1001
6852,7772,2022-05-24 18:20:00,A,892
6853,7773,2024-10-31 08:46:00,C,1163
6854,7774,2025-08-24 02:04:00,A,713
6855,7775,2023-10-22 14:00:00,A,862
6856,7776,2022-06-26 13:09:00,A,931
6857,7777,2023-08-24 03:06:00,B,1425
6858,7778,2025-10-18 17:18:00,C,1279
6859,7779,2025-12-05 01:23:00,A,751
6860,7780,2025-04-07 01:47:00,A,1299
6861,7781,2026-04-19 08:40:00,C,720
6862,7782,2024-06-05 14:14:00,A,889
6863,7783,2025-02-07 22:33:00,B,859
6864,7784,2024-06-03 05:40:00,A,932
6865,7785,2023-07-03 09:34:00,A,903
6866,7786,2024-10-06 00:30:00,A,1447
6867,7787,2022-09-23 14:54:00,A,996
6868,7788,2023-06-27 21:04:00,A,858
6869,7789,2025-10-18 05:31:00,A,1047
6870,7790,2021-04-30 12:20:00,A,767
6871,7791,2023-08-24 23:46:00,A,804
6872,7792,2023-02-10 00:23:00,A,899
6873,7793,2025-12-10 19:19:00,A,788
6874,7794,2024-01-15 04:27:00,A,1618
6875,7795,2024-07-15 00:28:00,A,852
6876,7796,2025-07-06 10:02:00,A,685
6877,7797,2025-12-10 06:42:00,B,728
6878,7798,2026-07-18 20:17:00,C,791
6879,7799,2022-01-27 03:27:00,A,907
6880,7801,2026-07-11 00:00:00,C,1157
6881,7802,2025-07-09 13:53:00,A,1525
6882,7804,2026-06-21 17:30:00,A,853
6883,7805,2025-10-07 00:16:00,A,729
6884,7806,2024-08-03 12:06:00,A,978
6885,7807,2026-07-20 00:00:00,A,1230
6886,7809,2023-04-28 10:35:00,A,1113
6887,7810,2021-10-17 23:41:00,A,923
6888,7811,2024-02-06 13:53:00,B,791
6889,7812,2022-12-04 18:08:00,C,697
6890,7813,2024-05-20 00:41:00,A,1307
6891,7814,2025-12-14 22:26:00,A,790
6892,7815,2022-04-11 05:45:00,A,1251
6893,7816,2025-04-30 22:15:00,A,974
6894,7817,2025-09-14 01:20:00,A,1624
6895,7819,2026-03-19 06:29:00,C,1124
6896,7821,2026-07-16 00:00:00,A,1705
6897,7822,2025-07-18 05:21:00,B,1082
6898,7824,2026-02-18 02:07:00,A,688
6899,7825,2024-02-27 10:20:00,A,942
6900,7826,2024-11-23 22:34:00,A,1110
6901,7827,2021-08-19 07:05:00,A,797
6902,7828,2025-11-11 00:16:00,A,1463
6903,7829,2025-02-04 17:57:00,B,1357
6904,7830,2023-07-30 03:53:00,C,933
6905,7831,2024-03-05 09:52:00,A,862
6906,7832,2023-08-19 22:21:00,C,1129
6907,7833,2022-07-31 11:38:00,A,791
6908,7834,2025-06-28 11:36:00,A,772
6909,7835,2025-09-04 02:06:00,A,1429
6910,7836,2021-11-17 14:37:00,A,1196
6911,7837,2023-10-15 14:26:00,B,974
6912,7838,2025-05-13 08:20:00,B,1300
6913,7839,2023-09-29 18:57:00,A,1430
6914,7840,2023-09-26 16:36:00,A,882
6915,7841,2025-05-01 11:42:00,A,703
6916,7842,2024-02-10 06:12:00,A,1046
6917,7843,2022-08-02 00:58:00,A,1493
6918,7844,2022-02-12 14:27:00,A,885
6919,7845,2024-02-01 18:56:00,A,741
6920,7846,2022-09-11 23:14:00,A,923
6921,7848,2025-07-19 03:47:00,A,1461
6922,7850,2021-07-16 23:53:00,A,1176
6923,7852,2025-02-11 19:08:00,A,1543
6924,7853,2024-05-18 10:44:00,A,914
6925,7854,2023-02-03 07:13:00,A,883
6926,7855,2021-03-18 23:34:00,A,1108
6927,7856,2022-04-16 11:46:00,B,897
6928,7857,2024-04-03 17:55:00,A,907
6929,7858,2021-06-22 08:49:00,A,869
6930,7859,2023-10-19 14:25:00,B,930
6931,7860,2026-03-23 00:41:00,A,1230
6932,7861,2022-06-15 18:39:00,A,687
6933,7862,2024-05-06 10:29:00,A,853
6934,7863,2023-09-05 01:28:00,A,1369
6935,7864,2024-11-10 05:47:00,A,1107
6936,7865,2021-05-17 09:41:00,A,795
6937,7866,2024-03-13 14:53:00,A,688
6938,7867,2024-04-05 23:16:00,A,878
6939,7868,2024-05-20 20:58:00,A,1120
6940,7869,2021-11-20 20:45:00,A,859
6941,7870,2021-03-17 14:51:00,A,1332
6942,7871,2024-01-03 16:54:00,A,994
6943,7872,2023-07-26 07:59:00,A,1154
6944,7873,2025-01-21 17:04:00,A,1437
6945,7874,2025-06-08 09:52:00,A,1137
6946,7875,2023-04-24 22:13:00,C,1043
6947,7876,2024-08-29 20:42:00,A,888
6948,7877,2025-03-07 12:06:00,A,1178
6949,7878,2021-05-06 00:41:00,A,898
6950,7879,2023-11-06 05:09:00,A,1075
6951,7880,2024-08-20 22:32:00,A,969
6952,7881,2024-12-29 18:37:00,A,994
6953,7882,2024-01-11 17:21:00,A,1363
6954,7883,2023-04-17 04:59:00,A,961
6955,7884,2021-09-05 05:29:00,A,769
6956,7886,2025-12-08 03:18:00,A,1207
6957,7887,2025-12-01 19:44:00,A,1334
6958,7888,2022-10-17 15:31:00,A,876
6959,7889,2025-11-29 19:21:00,C,1390
6960,7890,2025-03-30 11:44:00,A,1201
6961,7891,2026-04-23 01:58:00,A,900
6962,7892,2026-04-03 03:30:00,A,1206
6963,7894,2023-02-06 11:36:00,C,1009
6964,7895,2024-03-15 12:07:00,A,974
6965,7897,2024-01-27 19:05:00,B,1321
6966,7898,2024-10-29 23:48:00,A,955
6967,7899,2021-08-28 12:06:00,B,1205
6968,7900,2025-01-07 04:58:00,A,1415
6969,7901,2025-07-01 11:24:00,A,1386
6970,7902,2025-07-07 17:44:00,A,825
6971,7904,2023-11-16 11:20:00,A,771
6972,7905,2022-02-01 01:08:00,A,826
6973,7906,2022-06-26 15:31:00,C,1299
6974,7908,2025-04-13 21:19:00,A,1075
6975,7910,2025-06-22 06:36:00,A,1081
6976,7912,2023-04-26 21:52:00,A,914
6977,7913,2022-09-11 05:44:00,A,911
6978,7914,2024-03-13 04:27:00,A,1081
6979,7916,2025-08-20 05:09:00,A,1156
6980,7917,2024-02-17 11:21:00,A,1168
6981,7918,2021-12-21 13:41:00,A,1163
6982,7919,2026-03-28 02:21:00,A,1126
6983,7920,2021-12-05 01:13:00,A,1008
6984,7921,2022-07-20 19:30:00,A,791
6985,7923,2026-03-04 12:11:00,A,956
6986,7924,2025-12-09 21:52:00,B,1296
6987,7925,2023-01-06 20:54:00,A,1502
6988,7926,2022-10-04 12:50:00,A,1042
6989,7927,2024-02-01 03:00:00,A,1502
6990,7928,2022-10-26 05:58:00,A,793
6991,7929,2026-07-18 00:00:00,C,781
6992,7930,2023-05-19 14:47:00,A,1138
6993,7932,2022-11-15 19:35:00,B,1088
6994,7933,2021-11-23 17:34:00,C,836
6995,7934,2026-01-23 01:25:00,A,1114
6996,7935,2021-04-10 22:42:00,A,732
6997,7936,2024-06-05 02:10:00,C,904
6998,7937,2024-08-20 17:03:00,B,1179
6999,7938,2023-03-24 18:20:00,A,1321
7000,7939,2022-10-31 08:31:00,A,1369
7001,7940,2025-03-14 13:52:00,B,929
7002,7941,2025-04-12 14:09:00,A,959
7003,7942,2025-08-17 10:11:00,A,1001
7004,7943,2025-05-17 08:30:00,A,1623
7005,7944,2025-08-25 17:16:00,A,992
7006,7945,2024-10-21 08:26:00,A,834
7007,7946,2025-12-29 14:49:00,C,861
7008,7947,2026-02-07 16:32:00,A,927
7009,7948,2026-07-16 00:00:00,B,1058
7010,7949,2025-04-22 16:50:00,A,1600
7011,7950,2024-11-13 21:46:00,C,1015
7012,7951,2023-09-01 14:01:00,A,875
7013,7952,2024-09-21 15:04:00,A,874
7014,7953,2026-03-02 22:25:00,C,1080
7015,7954,2025-01-28 06:04:00,A,762
7016,7956,2026-03-22 18:53:00,A,792
7017,7957,2026-04-09 04:29:00,A,765
7018,7959,2025-05-14 08:08:00,A,807
7019,7960,2025-01-22 07:23:00,A,728
7020,7961,2026-04-09 18:38:00,C,1177
7021,7962,2023-03-06 17:43:00,A,737
7022,7963,2024-08-23 22:07:00,A,1579
7023,7964,2026-04-13 23:43:00,A,904
7024,7965,2025-03-06 03:23:00,A,856
7025,7966,2025-07-21 20:06:00,C,1607
7026,7967,2025-04-23 07:27:00,A,1471
7027,7968,2026-01-26 23:28:00,B,1153
7028,7971,2022-05-29 09:26:00,A,1113
7029,7972,2025-07-03 10:04:00,A,1461
7030,7973,2024-10-20 18:59:00,A,1580
7031,7974,2023-12-02 01:52:00,A,973
7032,7975,2021-11-14 05:00:00,B,903
7033,7977,2025-11-01 21:18:00,A,907
7034,7978,2022-02-28 21:48:00,A,1389
7035,7979,2025-12-04 02:00:00,A,695
7036,7980,2025-11-26 15:23:00,A,1063
7037,7981,2024-10-19 21:55:00,A,1179
7038,7982,2025-05-19 19:27:00,A,792
7039,7983,2024-04-26 09:16:00,A,1557
7040,7984,2022-03-04 12:42:00,A,1108
7041,7985,2022-11-24 01:18:00,A,1295
7042,7986,2022-03-07 03:22:00,A,810
7043,7988,2026-01-30 21:54:00,A,792
7044,7990,2024-02-06 06:15:00,A,806
7045,7991,2023-06-18 14:50:00,A,1459
7046,7992,2021-10-31 12:47:00,A,793
7047,7993,2025-05-09 12:49:00,A,887
7048,7994,2021-12-14 10:21:00,A,731
7049,7995,2025-09-08 19:42:00,A,955
7050,7996,2025-02-28 16:19:00,C,1116
7051,7997,2026-01-17 19:02:00,A,933
7052,7998,2026-07-14 00:00:00,C,1497
7053,7999,2022-07-07 01:43:00,A,1339
7054,8000,2024-11-09 19:36:00,A,1388
7055,8001,2021-09-30 05:16:00,A,1330
7056,8002,2025-12-10 23:37:00,A,713
7057,8003,2021-10-20 03:05:00,A,1376
7058,8004,2025-06-18 22:55:00,A,1496
7059,8005,2025-12-28 08:26:00,C,793
7060,8006,2025-10-15 23:20:00,A,692
7061,8007,2026-06-03 05:04:00,A,1105
7062,8008,2023-07-20 21:13:00,A,898
7063,8009,2021-12-07 14:46:00,A,1055
7064,8010,2025-03-07 17:00:00,A,929
7065,8011,2025-05-20 04:42:00,A,826
7066,8012,2022-12-25 15:42:00,A,852
7067,8014,2022-07-22 10:18:00,A,798
7068,8015,2024-11-30 18:33:00,A,1151
7069,8016,2024-01-29 19:09:00,A,929
7070,8017,2024-04-25 09:30:00,A,1422
7071,8018,2025-10-11 09:24:00,A,887
7072,8019,2021-11-28 18:15:00,A,1141
7073,8020,2025-05-20 08:43:00,A,1180
7074,8021,2025-12-12 05:05:00,A,1009
7075,8022,2021-06-04 17:03:00,B,1250
7076,8023,2023-03-21 04:39:00,A,957
7077,8025,2025-06-25 19:58:00,A,691
7078,8027,2025-05-05 19:29:00,C,1031
7079,8028,2022-11-20 16:16:00,A,1374
7080,8030,2025-04-30 02:15:00,A,1170
7081,8031,2022-04-29 04:46:00,A,896
7082,8032,2021-09-30 00:44:00,A,960
7083,8033,2024-10-27 13:11:00,A,886
7084,8034,2024-09-26 22:37:00,A,993
7085,8035,2022-02-12 07:33:00,A,1246
7086,8036,2026-06-06 16:18:00,B,1076
7087,8037,2022-10-17 07:27:00,C,860
7088,8038,2022-09-10 02:23:00,A,751
7089,8040,2023-05-19 12:08:00,A,860
7090,8041,2021-07-17 01:51:00,A,1298
7091,8043,2026-02-02 10:39:00,A,1250
7092,8044,2024-06-21 10:14:00,A,1104
7093,8045,2026-01-17 20:59:00,A,697
7094,8046,2025-08-26 01:13:00,A,1003
7095,8047,2024-11-18 20:45:00,C,905
7096,8048,2025-06-08 13:40:00,A,843
7097,8049,2021-12-28 13:12:00,A,767
7098,8051,2024-05-08 03:08:00,A,956
7099,8052,2025-07-05 05:35:00,A,1079
7100,8054,2025-11-25 01:57:00,A,1622
7101,8055,2021-12-09 11:39:00,A,732
7102,8056,2022-12-28 12:24:00,A,686
7103,8057,2025-03-01 02:33:00,A,923
7104,8058,2023-07-02 17:43:00,A,828
7105,8059,2025-12-31 21:33:00,A,1155
7106,8060,2025-06-09 13:37:00,A,955
7107,8061,2025-10-08 08:24:00,C,1507
7108,8062,2022-01-24 16:56:00,A,1146
7109,8063,2024-10-04 14:56:00,A,1053
7110,8064,2022-01-10 01:15:00,A,1378
7111,8066,2023-07-05 19:34:00,C,1004
7112,8067,2023-01-24 14:05:00,A,1095
7113,8068,2023-09-17 13:24:00,A,1030
7114,8069,2025-05-22 04:50:00,A,1132
7115,8070,2026-06-03 04:27:00,A,865
7116,8071,2022-11-11 10:11:00,A,1012
7117,8072,2023-05-31 00:46:00,A,890
7118,8073,2026-03-29 16:58:00,A,793
7119,8074,2023-12-03 02:47:00,A,955
7120,8075,2022-10-30 21:34:00,A,890
7121,8076,2024-01-02 20:45:00,B,761
7122,8077,2025-12-14 10:57:00,B,872
7123,8078,2025-07-11 14:31:00,A,1154
7124,8080,2024-05-07 01:03:00,B,902
7125,8081,2024-08-11 18:30:00,A,930
7126,8082,2024-12-23 04:49:00,A,915
7127,8083,2021-08-18 05:35:00,A,792
7128,8084,2022-02-17 14:59:00,A,1156
7129,8085,2025-03-29 23:09:00,A,892
7130,8086,2024-04-25 09:58:00,A,1184
7131,8087,2026-03-15 07:37:00,C,1151
7132,8088,2025-10-30 14:41:00,A,756
7133,8089,2026-02-16 17:34:00,C,1198
7134,8090,2021-12-31 18:26:00,A,809
7135,8091,2022-08-29 14:14:00,A,741
7136,8092,2025-12-06 10:24:00,A,1005
7137,8093,2026-01-14 08:47:00,A,885
7138,8094,2026-07-08 23:14:00,C,1296
7139,8095,2023-03-17 22:10:00,A,1028
7140,8096,2025-10-04 10:22:00,B,874
7141,8097,2024-12-06 21:54:00,A,1449
7142,8098,2022-12-12 07:43:00,A,792
7143,8099,2025-12-29 08:10:00,A,1089
7144,8100,2024-12-07 15:26:00,C,955
7145,8101,2021-04-11 02:08:00,C,908
7146,8102,2022-06-14 07:36:00,A,883
7147,8103,2022-04-20 07:46:00,A,922
7148,8104,2024-01-12 17:14:00,A,1075
7149,8105,2025-08-04 17:39:00,A,1224
7150,8106,2022-10-11 02:02:00,A,1142
7151,8108,2025-06-16 03:23:00,A,1075
7152,8109,2024-09-15 10:25:00,A,864
7153,8110,2024-08-28 20:28:00,A,793
7154,8111,2025-11-14 14:04:00,A,1001
7155,8112,2023-09-12 19:23:00,A,915
7156,8113,2023-03-22 18:42:00,A,1240
7157,8114,2022-05-16 19:36:00,C,931
7158,8115,2025-08-17 00:57:00,B,1193
7159,8116,2024-08-02 12:08:00,A,933
7160,8117,2025-10-25 02:28:00,A,888
7161,8118,2021-08-21 09:57:00,C,1390
7162,8120,2025-09-11 19:22:00,A,998
7163,8121,2024-05-22 11:09:00,A,898
7164,8122,2022-01-26 21:49:00,A,865
7165,8123,2023-12-19 02:25:00,A,903
7166,8124,2024-03-26 02:39:00,A,695
7167,8125,2021-05-23 09:45:00,A,931
7168,8126,2023-10-04 01:51:00,C,727
7169,8127,2026-05-11 21:08:00,A,962
7170,8128,2022-04-13 14:12:00,A,875
7171,8129,2023-07-01 17:09:00,A,938
7172,8130,2022-08-06 21:54:00,A,958
7173,8131,2026-07-18 00:00:00,C,920
7174,8132,2025-03-22 05:37:00,A,901
7175,8134,2024-01-01 13:14:00,A,1160
7176,8135,2025-06-29 08:05:00,A,945
7177,8136,2021-12-05 02:52:00,C,865
7178,8138,2024-03-09 05:22:00,A,979
7179,8139,2024-12-14 18:36:00,C,790
7180,8140,2025-12-25 19:58:00,A,792
7181,8141,2025-06-01 20:15:00,A,813
7182,8142,2025-04-30 19:05:00,A,1135
7183,8143,2024-10-22 09:47:00,C,1137
7184,8144,2025-09-13 02:12:00,A,1137
7185,8145,2025-08-22 21:39:00,A,739
7186,8146,2024-01-09 13:05:00,A,900
7187,8147,2024-10-07 09:52:00,A,747
7188,8148,2023-03-27 05:39:00,A,1073
7189,8149,2021-06-26 22:13:00,A,1013
7190,8150,2024-05-27 18:54:00,A,1401
7191,8152,2025-01-03 05:39:00,A,942
7192,8153,2023-09-07 16:45:00,A,1652
7193,8154,2025-10-02 21:26:00,C,824
7194,8155,2021-07-21 18:06:00,A,692
7195,8156,2026-01-31 01:32:00,A,768
7196,8157,2025-09-26 17:46:00,A,886
7197,8158,2023-09-06 14:09:00,C,1661
7198,8160,2022-06-27 15:03:00,A,1068
7199,8161,2024-08-07 22:56:00,A,956
7200,8162,2023-01-14 06:44:00,C,1364
7201,8163,2024-08-20 16:50:00,A,1071
7202,8164,2022-09-06 03:15:00,A,890
7203,8165,2025-09-29 00:48:00,A,727
7204,8166,2023-06-13 13:01:00,A,1207
7205,8167,2022-01-12 16:30:00,A,784
7206,8168,2023-05-06 11:48:00,A,695
7207,8169,2025-02-25 20:29:00,A,1105
7208,8171,2024-08-07 06:07:00,A,961
7209,8172,2023-04-10 21:31:00,B,1004
7210,8173,2023-02-10 02:41:00,A,1154
7211,8174,2021-05-08 22:48:00,A,1151
7212,8175,2024-10-28 00:12:00,A,865
7213,8176,2025-11-08 13:25:00,A,905
7214,8177,2025-06-17 19:38:00,A,845
7215,8178,2023-09-02 19:55:00,A,1357
7216,8179,2025-09-27 22:08:00,A,1075
