person_uid,num_cases_log_scaled,weekend_pref_signed_scaled,avg_victim_age_clean_scaled,victim_age_missing_scaled,arrest_vs_surrender_ratio_scaled,geographic_spread_km_scaled,primary_crime_head_encoded_1,primary_crime_head_encoded_2,primary_crime_head_encoded_3,primary_crime_head_encoded_4,primary_crime_head_encoded_5,primary_crime_head_encoded_6,primary_crime_head_encoded_7,primary_crime_head_encoded_8,primary_crime_head_encoded_9,primary_crime_head_encoded_10,primary_crime_head_encoded_11,primary_crime_head_encoded_12,victim_gender_mode_0.0,victim_gender_mode_1.0,victim_gender_mode_2.0,victim_gender_mode_3.0,act_pc_1,act_pc_2,act_pc_3,act_pc_4,act_pc_5,act_pc_6,act_pc_7,act_pc_8,act_pc_9,act_pc_10,act_pc_11,act_pc_12,act_pc_13,act_pc_14,act_pc_15,act_pc_16,act_pc_17,act_pc_18,act_pc_19,act_pc_20
7968,0.0,-0.6307359283700844,-0.612358098817774,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5891154908928976,1.1979886366747479,0.12379262474840147,0.006322297685365496,-0.019520903275820668,-0.27391239388584065,-0.08218600461989267,-0.09815546348379241,-0.09777443140701014,-0.6624189978633482,-0.5024437178476875,-0.002403099166996908,-0.06694072304949956,0.07557096083765914,-0.0006381094524941349,0.00013795530283707873,-0.0002591085940656222,-7.352162949269932e-05,0.00017868762848423763,-0.0005001427723279974
7969,0.0,-0.6307359283700844,-0.612358098817774,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5891154908928976,1.1979886366747479,0.12379262474840147,0.006322297685365496,-0.019520903275820668,-0.27391239388584065,-0.08218600461989267,-0.09815546348379241,-0.09777443140701014,-0.6624189978633482,-0.5024437178476875,-0.002403099166996908,-0.06694072304949956,0.07557096083765914,-0.0006381094524941349,0.00013795530283707873,-0.0002591085940656222,-7.352162949269932e-05,0.00017868762848423763,-0.0005001427723279974
7970,0.0,-0.6307359283700844,-0.612358098817774,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5891154908928976,1.1979886366747479,0.12379262474840147,0.006322297685365496,-0.019520903275820668,-0.27391239388584065,-0.08218600461989267,-0.09815546348379241,-0.09777443140701014,-0.6624189978633482,-0.5024437178476875,-0.002403099166996908,-0.06694072304949956,0.07557096083765914,-0.0006381094524941349,0.00013795530283707873,-0.0002591085940656222,-7.352162949269932e-05,0.00017868762848423763,-0.0005001427723279974
7971,0.0,-0.6307359283700844,-0.612358098817774,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5891154908928976,1.1979886366747479,0.12379262474840147,0.006322297685365496,-0.019520903275820668,-0.27391239388584065,-0.08218600461989267,-0.09815546348379241,-0.09777443140701014,-0.6624189978633482,-0.5024437178476875,-0.002403099166996908,-0.06694072304949956,0.07557096083765914,-0.0006381094524941349,0.00013795530283707873,-0.0002591085940656222,-7.352162949269932e-05,0.00017868762848423763,-0.0005001427723279974
7972,0.0,-0.6307359283700844,-0.0007651919199420439,2.4188380499656694,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.9209494695530158,0.2550766015770355,0.0363105490761235,0.0035542520881792793,-0.012486148519636218,-0.1802824419292013,-0.05443751583260607,-0.06519973811914961,-0.06367786874701505,-0.040811380418490494,-0.016825868185087724,-0.008010494047561104,-0.0025170900304210585,0.0020755313675546684,-0.0003994643705642008,-4.8260710241469426e-05,-0.0004887383119310232,-0.00011473668821262474,0.0002612074695807839,-0.0006489622453483652
7973,0.0,-0.6307359283700844,-0.9181545522666898,-0.4134216426826066,0.7911415152108595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7408587509622405,-2.1923992460853348,-0.625550792131109,-6.689985255283294,9.747591893329485,-1.074658456132627,-0.29929407280748377,-0.3383729143869638,-0.3384664996772426,-0.18193303852462991,-0.08440685670908085,-0.028868529191362378,-0.014687000375908546,0.020095020462678994,9.188703199476747,4.695469433597015,0.02745415095487001,5.734776377917115,4.2805040603798234,-0.10785675167429398
7974,0.0,-0.6307359283700844,-0.0007651919199420439,2.4188380499656694,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2128089160197319,-0.2216831274470456,-0.03758752484927526,-0.010673056603660516,0.1005648112479134,3.265821713144067,1.769827272980698,11.018795623250568,-1.4038288400325054,-0.36096506066411516,-0.1161253069562137,-0.05561786721306364,-0.018623899487258348,0.023578036935321345,-0.01775466045585697,0.011619281556572105,0.011041330993636399,0.0016827449813480151,-0.0029550176051652516,0.0023662996974182253
7975,0.0,-0.6307359283700844,-0.0007651919199420439,2.4188380499656694,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2128089160197319,-0.2216831274470456,-0.03758752484927526,-0.010673056603660516,0.1005648112479134,3.265821713144067,1.769827272980698,11.018795623250568,-1.4038288400325054,-0.36096506066411516,-0.1161253069562137,-0.05561786721306364,-0.018623899487258348,0.023578036935321345,-0.01775466045585697,0.011619281556572105,0.011041330993636399,0.0016827449813480151,-0.0029550176051652516,0.0023662996974182253
7976,0.0,-0.6307359283700844,-0.0007651919199420439,2.4188380499656694,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2128089160197319,-0.2216831274470456,-0.03758752484927526,-0.010673056603660516,0.1005648112479134,3.265821713144067,1.769827272980698,11.018795623250568,-1.4038288400325054,-0.36096506066411516,-0.1161253069562137,-0.05561786721306364,-0.018623899487258348,0.023578036935321345,-0.01775466045585697,0.011619281556572105,0.011041330993636399,0.0016827449813480151,-0.0029550176051652516,0.0023662996974182253
7977,0.0,-0.6307359283700844,-1.114737986626707,-0.4134216426826066,0.7911415152108595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2649056284244444,-0.7673333250226765,-0.21805417555514503,-2.5280758092196454,4.107004381137381,-0.37490843779896876,-0.10275531935797276,-0.11468494198142588,-0.11923895407310457,-0.055542776780419044,-0.02301863690570184,-0.09117544232433802,-0.003390229324716932,0.004141250369976386,-4.003424051202124,-2.054460815961436,0.004876414479268372,-3.3186320262173847,-2.7050398958261717,0.12605053019620027
7978,0.0,-0.6307359283700844,1.7684857173202144,-0.4134216426826066,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.9209494695530158,0.2550766015770355,0.0363105490761235,0.0035542520881792793,-0.012486148519636218,-0.1802824419292013,-0.05443751583260607,-0.06519973811914961,-0.06367786874701505,-0.040811380418490494,-0.016825868185087724,-0.008010494047561104,-0.0025170900304210585,0.0020755313675546684,-0.0003994643705642008,-4.8260710241469426e-05,-0.0004887383119310232,-0.00011473668821262474,0.0002612074695807839,-0.0006489622453483652
7979,0.0,-0.6307359283700844,-1.573432666800081,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.23415847634310058,-0.24899633017872608,-0.04240703729437525,-0.012692024598651368,0.13798346345655815,6.408235325013998,8.948221482824135,-4.004730730591821,-1.0232434772827714,-0.33505401289230535,-0.11562563676684766,-0.05561070439362395,-0.018909111082464305,0.025115468244064392,-0.021799450331508,0.01648541982084988,0.022445549910451983,0.004296127675455083,-0.008967803846018115,0.018601116565359094
7980,0.0,-0.6307359283700844,0.4579294882534318,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5468492318393677,-1.653813454715931,-0.4748577673816621,1.360945724641171,0.03670682568490217,-0.6332756926494436,-0.18828482758465906,-0.22529595346649936,-0.49623902178187274,-0.10578868303039203,-0.004995925266864897,3.9564169958920785,-0.012188788216350313,0.015551711407346853,-1.2732490067032105,1.9700037373994264,0.015429044783461717,-0.6022776874585749,1.3722357962068072,0.059158746916383266
7981,0.0,1.5854495598247413,-2.032127346973455,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.09249802888443028,-0.09795172520095068,-0.016680166980467526,-0.005044045506524936,0.05926218824665384,4.061581446924598,-3.5518642492661097,-0.851170522331767,-0.30927511733640534,-0.10462037213874657,-0.032446359369261456,-0.01535236735538146,-0.004870602575250799,0.005483032461448735,-0.005253465020510272,0.005029823664672218,0.23628502280228594,0.0020498744722324018,-0.0051933310998671075,0.020617228408958476
7982,0.0,-0.6307359283700844,-0.0007651919199420439,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5374756270833586,1.0836202569391316,0.11179235622400863,0.005625161891386114,-0.017020737454941506,-0.23493190527594934,-0.06984090783485127,-0.08234048188158477,-0.0777834871504822,0.019713775766122623,-0.8208941842209498,0.0018580570369960683,1.7210561052956255,1.9753505931254447,0.00033025535542766674,-0.0005207301549815507,-0.001063567164892051,-0.0002212816382112671,0.0004798568422187334,-0.0010822467146020397
7983,0.0,-0.6307359283700844,-0.0007651919199420439,-0.4134216426826066,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5374756270833586,1.0836202569391316,0.11179235622400863,0.005625161891386114,-0.017020737454941506,-0.23493190527594934,-0.06984090783485127,-0.08234048188158477,-0.0777834871504822,0.019713775766122623,-0.8208941842209498,0.0018580570369960683,1.7210561052956255,1.9753505931254447,0.00033025535542766674,-0.0005207301549815507,-0.001063567164892051,-0.0002212816382112671,0.0004798568422187334,-0.0010822467146020397
7984,0.0,-0.6307359283700844,-0.0007651919199420439,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5374756270833586,1.0836202569391316,0.11179235622400863,0.005625161891386114,-0.017020737454941506,-0.23493190527594934,-0.06984090783485127,-0.08234048188158477,-0.0777834871504822,0.019713775766122623,-0.8208941842209498,0.0018580570369960683,1.7210561052956255,1.9753505931254447,0.00033025535542766674,-0.0005207301549815507,-0.001063567164892051,-0.0002212816382112671,0.0004798568422187334,-0.0010822467146020397
7985,0.0,-0.6307359283700844,-0.0007651919199420439,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5374756270833586,1.0836202569391316,0.11179235622400863,0.005625161891386114,-0.017020737454941506,-0.23493190527594934,-0.06984090783485127,-0.08234048188158477,-0.0777834871504822,0.019713775766122623,-0.8208941842209498,0.0018580570369960683,1.7210561052956255,1.9753505931254447,0.00033025535542766674,-0.0005207301549815507,-0.001063567164892051,-0.0002212816382112671,0.0004798568422187334,-0.0010822467146020397
7986,0.0,-0.6307359283700844,-0.0007651919199420439,2.4188380499656694,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.8813918070586197,0.5234880007865707,0.07471785126062125,0.0074680846981576374,-0.026793813356714265,-0.39190687590209394,-0.1190621784865653,-0.1436597210541906,-0.14333290503704912,-0.09767180004547218,-0.04826554586252069,-0.023613498429908786,-0.008417598835004893,0.011627419835631226,-0.010090921925441506,0.0076391509676167245,0.010441669145991867,0.0020019337818305825,-0.004182839806309745,0.008698813565952113
7987,0.0,-0.6307359283700844,-0.0007651919199420439,2.4188380499656694,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.8813918070586197,0.5234880007865707,0.07471785126062125,0.0074680846981576374,-0.026793813356714265,-0.39190687590209394,-0.1190621784865653,-0.1436597210541906,-0.14333290503704912,-0.09767180004547218,-0.04826554586252069,-0.023613498429908786,-0.008417598835004893,0.011627419835631226,-0.010090921925441506,0.0076391509676167245,0.010441669145991867,0.0020019337818305825,-0.004182839806309745,0.008698813565952113
7988,0.0,-0.6307359283700844,-0.0007651919199420439,2.4188380499656694,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.8813918070586197,0.5234880007865707,0.07471785126062125,0.0074680846981576374,-0.026793813356714265,-0.39190687590209394,-0.1190621784865653,-0.1436597210541906,-0.14333290503704912,-0.09767180004547218,-0.04826554586252069,-0.023613498429908786,-0.008417598835004893,0.011627419835631226,-0.010090921925441506,0.0076391509676167245,0.010441669145991867,0.0020019337818305825,-0.004182839806309745,0.008698813565952113
7989,0.0,-0.6307359283700844,1.2442632256935013,-0.4134216426826066,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6059787729429174,1.2337640763175963,0.12751536245155334,0.0065225679661395485,-0.020168326986318926,-0.2832152232269397,-0.08500417951879277,-0.1015548736926283,-0.10120641228916019,-0.664516440089265,-0.5325242740354622,-0.0028285492249993105,-0.09356269247504567,-0.008236450810793097,-0.001848542971179565,0.0012793918080131557,0.0016761081379882987,0.0003206476347596601,-0.0006703738100099703,0.0014032723525411888
7990,0.0,-0.6307359283700844,1.2442632256935013,-0.4134216426826066,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6059787729429174,1.2337640763175963,0.12751536245155334,0.0065225679661395485,-0.020168326986318926,-0.2832152232269397,-0.08500417951879277,-0.1015548736926283,-0.10120641228916019,-0.664516440089265,-0.5325242740354622,-0.0028285492249993105,-0.09356269247504567,-0.008236450810793097,-0.001848542971179565,0.0012793918080131557,0.0016761081379882987,0.0003206476347596601,-0.0006703738100099703,0.0014032723525411888
7991,0.0,-0.6307359283700844,1.2442632256935013,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6059787729429174,1.2337640763175963,0.12751536245155334,0.0065225679661395485,-0.020168326986318926,-0.2832152232269397,-0.08500417951879277,-0.1015548736926283,-0.10120641228916019,-0.664516440089265,-0.5325242740354622,-0.0028285492249993105,-0.09356269247504567,-0.008236450810793097,-0.001848542971179565,0.0012793918080131557,0.0016761081379882987,0.0003206476347596601,-0.0006703738100099703,0.0014032723525411888
7992,0.0,-0.6307359283700844,1.2442632256935013,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6059787729429174,1.2337640763175963,0.12751536245155334,0.0065225679661395485,-0.020168326986318926,-0.2832152232269397,-0.08500417951879277,-0.1015548736926283,-0.10120641228916019,-0.664516440089265,-0.5325242740354622,-0.0028285492249993105,-0.09356269247504567,-0.008236450810793097,-0.001848542971179565,0.0012793918080131557,0.0016761081379882987,0.0003206476347596601,-0.0006703738100099703,0.0014032723525411888
7993,0.0,1.5854495598247413,-0.9181545522666898,-0.4134216426826066,-1.2639963657241198,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7219635771726005,1.390094090849539,0.14205571784437512,0.006480698291433612,-0.016565247580562163,-0.1919778369785343,-0.05072207669533424,-0.049079346152861164,-0.0023838800609318604,6.105467091140032,1.6427324482734509,-0.060205375200967665,-5.171745976042063,3.5314372128184885,-0.009389328603160775,0.0068974252733460546,0.008926031043373141,0.0016754114643586038,-0.0034588228250376283,0.006950746797160528
7994,0.0,-0.6307359283700844,-0.0007651919199420439,2.4188380499656694,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.9055706349911108,0.25291910015372737,0.036000559948368295,0.0035216470888174757,-0.012363207689521764,-0.17842992555392975,-0.05386690418972141,-0.06449973900291989,-0.06294604613575194,-0.04024559177941992,-0.01644258612846185,-0.007815066674024571,-0.0024341710549240243,0.0018861587583241257,-0.00010742016521298045,-0.00031761445196891273,-0.0009298929399945749,-0.00020350066544645197,0.0004511431883045436,-0.001067162767415128
7995,0.0,-0.6307359283700844,0.6151962357414457,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6059787729429174,1.2337640763175963,0.12751536245155334,0.0065225679661395485,-0.020168326986318926,-0.2832152232269397,-0.08500417951879277,-0.1015548736926283,-0.10120641228916019,-0.664516440089265,-0.5325242740354622,-0.0028285492249993105,-0.09356269247504567,-0.008236450810793097,-0.001848542971179565,0.0012793918080131557,0.0016761081379882987,0.0003206476347596601,-0.0006703738100099703,0.0014032723525411888
7996,0.0,-0.6307359283700844,0.6151962357414457,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6059787729429174,1.2337640763175963,0.12751536245155334,0.0065225679661395485,-0.020168326986318926,-0.2832152232269397,-0.08500417951879277,-0.1015548736926283,-0.10120641228916019,-0.664516440089265,-0.5325242740354622,-0.0028285492249993105,-0.09356269247504567,-0.008236450810793097,-0.001848542971179565,0.0012793918080131557,0.0016761081379882987,0.0003206476347596601,-0.0006703738100099703,0.0014032723525411888
7997,0.0,-0.6307359283700844,0.6151962357414457,-0.4134216426826066,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6059787729429174,1.2337640763175963,0.12751536245155334,0.0065225679661395485,-0.020168326986318926,-0.2832152232269397,-0.08500417951879277,-0.1015548736926283,-0.10120641228916019,-0.664516440089265,-0.5325242740354622,-0.0028285492249993105,-0.09356269247504567,-0.008236450810793097,-0.001848542971179565,0.0012793918080131557,0.0016761081379882987,0.0003206476347596601,-0.0006703738100099703,0.0014032723525411888
7998,0.0,-0.6307359283700844,0.6151962357414457,-0.4134216426826066,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6059787729429174,1.2337640763175963,0.12751536245155334,0.0065225679661395485,-0.020168326986318926,-0.2832152232269397,-0.08500417951879277,-0.1015548736926283,-0.10120641228916019,-0.664516440089265,-0.5325242740354622,-0.0028285492249993105,-0.09356269247504567,-0.008236450810793097,-0.001848542971179565,0.0012793918080131557,0.0016761081379882987,0.0003206476347596601,-0.0006703738100099703,0.0014032723525411888
7999,0.0,-0.6307359283700844,0.6151962357414457,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6059787729429174,1.2337640763175963,0.12751536245155334,0.0065225679661395485,-0.020168326986318926,-0.2832152232269397,-0.08500417951879277,-0.1015548736926283,-0.10120641228916019,-0.664516440089265,-0.5325242740354622,-0.0028285492249993105,-0.09356269247504567,-0.008236450810793097,-0.001848542971179565,0.0012793918080131557,0.0016761081379882987,0.0003206476347596601,-0.0006703738100099703,0.0014032723525411888
8000,0.0,-0.6307359283700844,0.6151962357414457,-0.4134216426826066,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6059787729429174,1.2337640763175963,0.12751536245155334,0.0065225679661395485,-0.020168326986318926,-0.2832152232269397,-0.08500417951879277,-0.1015548736926283,-0.10120641228916019,-0.664516440089265,-0.5325242740354622,-0.0028285492249993105,-0.09356269247504567,-0.008236450810793097,-0.001848542971179565,0.0012793918080131557,0.0016761081379882987,0.0003206476347596601,-0.0006703738100099703,0.0014032723525411888
8001,0.0,-0.6307359283700844,0.6151962357414457,-0.4134216426826066,0.7911415152108595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6059787729429174,1.2337640763175963,0.12751536245155334,0.0065225679661395485,-0.020168326986318926,-0.2832152232269397,-0.08500417951879277,-0.1015548736926283,-0.10120641228916019,-0.664516440089265,-0.5325242740354622,-0.0028285492249993105,-0.09356269247504567,-0.008236450810793097,-0.001848542971179565,0.0012793918080131557,0.0016761081379882987,0.0003206476347596601,-0.0006703738100099703,0.0014032723525411888
8002,0.0,-0.6307359283700844,0.6151962357414457,-0.4134216426826066,-1.2639963657241198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6059787729429174,1.2337640763175963,0.12751536245155334,0.0065225679661395485,-0.020168326986318926,-0.2832152232269397,-0.08500417951879277,-0.1015548736926283,-0.10120641228916019,-0.664516440089265,-0.5325242740354622,-0.0028285492249993105,-0.09356269247504567,-0.008236450810793097,-0.001848542971179565,0.0012793918080131557,0.0016761081379882987,0.0003206476347596601,-0.0006703738100099703,0.0014032723525411888
